domain,image_path,width,height,aspect_ratio,brightness,contrast,sharpness,entropy,mean_red,mean_green,mean_blue
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3de6e17b-7441-4f4f-95b5-8839c4f254a2___YLCV_GCREC 2066.JPG,256,256,1.0,97.31061553955078,45.20758819580078,4590.45947265625,7.268982910218711,95.64006042480469,101.72059631347656,78.98460388183594
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3dee1165-c368-4b68-b09c-9fe0bc1bfaaf___UF.GRC_YLCV_Lab 01756.JPG,256,256,1.0,94.97417449951172,29.7029972076416,88.46273803710938,6.855948718872442,90.68540954589844,104.50468444824219,57.14897155761719
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3e1615d8-ba9e-490d-b07c-447adb8e6440___UF.GRC_YLCV_Lab 03089.JPG,256,256,1.0,122.93399047851562,30.19550895690918,23.062620162963867,6.7771726766142235,116.54046630859375,133.09701538085938,87.37225341796875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3f078443-1d3f-4aac-beb0-b80636ad74da___UF.GRC_YLCV_Lab 02862.JPG,256,256,1.0,121.96590423583984,28.766271591186523,103.2864990234375,6.827407632784293,114.761474609375,133.38450622558594,82.06590270996094
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3f47ceff-19ca-4b32-aa85-9d3a44c12667___UF.GRC_YLCV_Lab 03171.JPG,256,256,1.0,123.37464904785156,26.05652618408203,253.7432403564453,6.66715148241768,115.21473693847656,135.6700439453125,81.46604919433594
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\401ddcf1-6af4-4caf-a185-1d920167b214___UF.GRC_YLCV_Lab 01541.JPG,256,256,1.0,114.14483642578125,22.67506217956543,247.68496704101562,6.425080043552329,108.86392211914062,120.82174682617188,93.61543273925781
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\40726129-3f95-4a8d-b0c6-865c12889fd9___UF.GRC_YLCV_Lab 01586.JPG,256,256,1.0,115.98999786376953,26.78874969482422,51.8111572265625,6.547074176494426,113.48078918457031,125.06376647949219,75.84918212890625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4092188d-cf1d-40c8-90e9-2d9bd6845a14___UF.GRC_YLCV_Lab 09563.JPG,256,256,1.0,99.02536010742188,22.96919822692871,80.18587493896484,6.523569338569505,95.70179748535156,106.70884704589844,68.17922973632812
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\409b001a-586a-4b69-9337-af6f78f7ef31___YLCV_NREC 2074.JPG,256,256,1.0,121.84209442138672,48.09824752807617,7546.42724609375,7.340627392488348,132.03245544433594,121.03678894042969,99.26129150390625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\40a7bc51-5200-41f5-ad30-6fd32b813799___UF.GRC_YLCV_Lab 09458.JPG,256,256,1.0,115.61309814453125,24.376455307006836,22.326705932617188,6.45165112263353,108.67478942871094,125.39845275878906,83.42498779296875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\40adc2b8-a598-46bc-b4da-e224702ad520___UF.GRC_YLCV_Lab 01656.JPG,256,256,1.0,114.75843811035156,34.51128005981445,120.80210876464844,6.839673813735188,109.72503662109375,122.15385437011719,89.88018798828125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\40b97f36-cda1-43a2-a69a-313410bcbbd5___YLCV_NREC 0124.JPG,256,256,1.0,116.05912017822266,33.47275924682617,2660.08056640625,6.907106999635353,120.74861145019531,115.20846557617188,108.1396484375
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\40bb4231-7f46-47ff-8647-217bc369317a___YLCV_NREC 2684.JPG,256,256,1.0,125.53857421875,48.42330551147461,7356.2177734375,7.461364336434494,137.9308624267578,123.42283630371094,103.93020629882812
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\42278bd0-252e-43f9-900f-822049382956___YLCV_GCREC 2869.JPG,256,256,1.0,99.4183578491211,33.77847671508789,1745.622314453125,7.029409266866547,96.65866088867188,102.69804382324219,89.76899719238281
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\423ec8f2-4225-45e8-a085-8e017fb49df5___UF.GRC_YLCV_Lab 01687.JPG,256,256,1.0,120.91546630859375,27.250986099243164,331.81793212890625,6.702436552439388,115.00144958496094,129.45945739746094,92.43270874023438
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\424ae9d6-afa6-4945-9ac4-c66036c519d9___YLCV_NREC 2954.JPG,256,256,1.0,104.80701446533203,40.025386810302734,4027.458984375,7.240420673682982,108.21244812011719,106.56455993652344,86.82540893554688
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4254afe0-7830-4ffa-bd0d-5d298280275c___UF.GRC_YLCV_Lab 01523.JPG,256,256,1.0,142.13577270507812,20.568262100219727,128.17813110351562,6.254734829299643,137.58265686035156,152.0120086669922,103.2237548828125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\429e5f5f-a7e8-43b7-867a-ede76e5b3eba___YLCV_GCREC 5307.JPG,256,256,1.0,100.30281066894531,35.950252532958984,789.5966186523438,6.98683494180183,98.01768493652344,104.2191162109375,86.13079833984375
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\42eb6375-c2bd-437b-8390-d22411cf58b2___UF.GRC_YLCV_Lab 01674.JPG,256,256,1.0,105.27978515625,26.800695419311523,257.92388916015625,6.739561053697912,99.09121704101562,113.680908203125,78.25282287597656
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\43a32428-0d45-4851-bb62-c1a669854990___YLCV_NREC 2630.JPG,256,256,1.0,127.89047241210938,46.728023529052734,5913.9912109375,7.382121418956008,135.5661163330078,127.12301635742188,111.71046447753906
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4501c229-ae5f-465e-b042-50825a7e640c___UF.GRC_YLCV_Lab 08507.JPG,256,256,1.0,154.96253967285156,16.757278442382812,112.59333801269531,5.885039381675789,151.0093994140625,163.8138885498047,119.75418090820312
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\450f4e21-c1c0-48a2-aa7c-dd8109d652ba___YLCV_GCREC 2514.JPG,256,256,1.0,89.93853759765625,35.31111526489258,1024.449951171875,7.083714482986691,86.02590942382812,94.02079772949219,79.1805419921875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\45760f36-c7f6-4e07-aefa-b1ca27a4bc54___UF.GRC_YLCV_Lab 01862.JPG,256,256,1.0,133.36141967773438,32.39628982543945,215.396240234375,6.913214030367623,128.25714111328125,144.7563934326172,88.07485961914062
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4616690f-d6df-4dbe-9c10-7b987a046304___YLCV_GCREC 5362.JPG,256,256,1.0,95.48114013671875,34.08053207397461,722.8272705078125,7.029613130020952,95.77684020996094,96.05204772949219,91.76588439941406
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\464b2ab8-ad72-4017-9482-01eaf95e12ee___YLCV_GCREC 1938.JPG,256,256,1.0,93.65995788574219,40.18024826049805,1561.9390869140625,7.179388889472346,86.89674377441406,99.49517822265625,81.35232543945312
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\46663e4f-d23c-43c8-8e27-d6725d3a0543___YLCV_NREC 2115.JPG,256,256,1.0,109.20416259765625,41.34516906738281,2542.940185546875,7.155094026016986,114.82003784179688,108.57147216796875,97.73269653320312
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\46743c5e-9665-4ab9-aa10-20044684b87e___YLCV_GCREC 5224.JPG,256,256,1.0,116.43030548095703,66.17432403564453,4565.0009765625,7.374953960799927,119.06697082519531,117.95989990234375,101.63880920410156
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\46cce96d-e9cb-4394-9b41-f4758b2a1e96___YLCV_GCREC 2279.JPG,256,256,1.0,107.23234558105469,41.9210205078125,5787.5830078125,7.312817065252248,103.40766906738281,111.02940368652344,97.71223449707031
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4715e491-eeaa-4a1b-9b1e-9aced19b53db___YLCV_GCREC 2324.JPG,256,256,1.0,111.43195343017578,41.85593032836914,6848.90478515625,7.279287937091639,113.61967468261719,112.94464111328125,97.90493774414062
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4735681f-8890-4238-90d9-9f7a3c54fdb0___YLCV_GCREC 2713.JPG,256,256,1.0,94.64218139648438,38.48153305053711,1531.0703125,7.15604141829367,93.55070495605469,97.70097351074219,81.75482177734375
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\475356f2-a707-4b3d-b2ac-8029f060b621___UF.GRC_YLCV_Lab 01804.JPG,256,256,1.0,118.21601867675781,37.40657424926758,136.81063842773438,6.981424593130386,112.41090393066406,127.42854309082031,86.00532531738281
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4759193c-2492-4e0b-8d02-1f047cb1792d___UF.GRC_YLCV_Lab 02934.JPG,256,256,1.0,103.54146575927734,27.37354850769043,105.57862854003906,6.782847787800479,102.22187805175781,110.49031066894531,71.22206115722656
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\47a08ac1-44a2-4302-825d-ba23f6645233___UF.GRC_YLCV_Lab 08580.JPG,256,256,1.0,135.59210205078125,12.740697860717773,86.47035217285156,5.603058938812105,131.72239685058594,143.11831665039062,106.98835754394531
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\47c2c347-9a2a-497a-9627-b9f431b5a79a___YLCV_GCREC 2364.JPG,256,256,1.0,125.14476013183594,40.61769485473633,266.7245178222656,7.1386673593093395,124.44737243652344,126.52261352539062,119.87911987304688
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\480ea35e-ed0a-4906-977c-2cdfd62007bd___UF.GRC_YLCV_Lab 02359.JPG,256,256,1.0,123.55016326904297,29.212726593017578,27.771358489990234,6.722764196488744,120.66325378417969,129.58978271484375,100.0233154296875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\482bfef7-b617-448a-abb4-8ce86c1b92d1___UF.GRC_YLCV_Lab 01265.JPG,256,256,1.0,115.07077026367188,40.88055419921875,299.90374755859375,7.28310154526908,109.63346862792969,124.01051330566406,83.2999267578125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\484a5e79-3405-45fd-b673-ec4678204ac8___YLCV_NREC 2664.JPG,256,256,1.0,125.63005828857422,50.15785598754883,7576.0302734375,7.470575203131997,133.79595947265625,125.47944641113281,104.98805236816406
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4857c174-710f-4a0e-a3df-74b8a15bc081___UF.GRC_YLCV_Lab 02543.JPG,256,256,1.0,123.0667953491211,20.336341857910156,375.2376708984375,6.35249509925729,118.1605224609375,131.20166015625,94.04759216308594
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\48c5a9cd-b96e-468d-803d-9cf03c56a9e3___UF.GRC_YLCV_Lab 01535.JPG,256,256,1.0,111.4106674194336,25.522218704223633,45.397491455078125,6.6256693098240405,106.3543701171875,118.71185302734375,87.07769775390625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\48ec4c7d-8942-4b41-848e-1776036b0386___UF.GRC_YLCV_Lab 01331.JPG,256,256,1.0,115.89511108398438,35.115116119384766,167.1279296875,7.029814075331976,109.62652587890625,127.48368835449219,72.66535949707031
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\494fb42c-a660-4bf6-ac9d-b5feaa0d6ec5___UF.GRC_YLCV_Lab 01795.JPG,256,256,1.0,118.35868072509766,27.931440353393555,124.9195785522461,6.773462828490214,111.05081176757812,132.48056030273438,64.81047058105469
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\49e69c3a-1392-4754-b149-79c0f008fe40___UF.GRC_YLCV_Lab 02592.JPG,256,256,1.0,133.59555053710938,20.958799362182617,173.7484130859375,6.387055344374691,127.86712646484375,143.5881805419922,97.1668701171875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4a030465-e219-4c2a-9177-86da30645ce1___UF.GRC_YLCV_Lab 09342.JPG,256,256,1.0,131.89849853515625,19.900075912475586,172.96986389160156,6.169700591989184,126.9041748046875,140.55172729492188,100.44123840332031
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4ab9c8af-8dc7-428a-b1ef-f8faaea340db___UF.GRC_YLCV_Lab 02716.JPG,256,256,1.0,113.03944396972656,34.2603645324707,116.21588134765625,6.988614468723556,106.26675415039062,122.94387817382812,79.80369567871094
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4ac1ce9a-350f-4101-9562-b0db390365ae___UF.GRC_YLCV_Lab 03384.JPG,256,256,1.0,121.53760528564453,20.375944137573242,63.59306335449219,6.262370845071952,114.54557800292969,134.02818298339844,75.56083679199219
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4adc46cc-60dd-48a7-8d4c-f6394577a14a___UF.GRC_YLCV_Lab 01543.JPG,256,256,1.0,130.1038360595703,19.307252883911133,395.62286376953125,6.078534200665862,123.30389404296875,138.86334228515625,102.83502197265625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4b6e4efa-1ac4-48a1-983a-1684c04af54e___UF.GRC_YLCV_Lab 01347.JPG,256,256,1.0,113.27810668945312,30.335634231567383,340.37469482421875,6.925014995752331,102.51899719238281,124.65821838378906,82.89959716796875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4b723929-deb3-4058-9d01-c5b7e2d79551___UF.GRC_YLCV_Lab 01739.JPG,256,256,1.0,116.89136505126953,27.559967041015625,27.141489028930664,6.629578091064152,109.96597290039062,127.13406372070312,82.31440734863281
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4bb0387f-0f0c-4a13-87c9-d851ad22c8d7___UF.GRC_YLCV_Lab 01790.JPG,256,256,1.0,124.55953979492188,37.375152587890625,101.0462417602539,7.159005839968165,121.45307922363281,134.07260131835938,83.72322082519531
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4bb239ed-5d7b-4d5e-95a6-411440925ba1___YLCV_GCREC 2115.JPG,256,256,1.0,114.50379180908203,39.51024627685547,999.58447265625,7.098470535549348,107.70054626464844,119.96624755859375,104.2205810546875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4bb48d8a-9dbd-4291-b588-d6ebf1fba9e3___YLCV_GCREC 5412.JPG,256,256,1.0,86.81668853759766,39.63070297241211,942.6925048828125,7.1387768663775555,84.39411926269531,89.85610961914062,77.52027893066406
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4bebb8b8-3b71-48ce-9636-354b8dc63780___UF.GRC_YLCV_Lab 02587.JPG,256,256,1.0,113.94178771972656,31.5078182220459,132.74142456054688,6.895391650853455,109.06770324707031,123.95657348632812,75.15814208984375
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4c773e62-28a8-4f16-a71f-7cdb1c5751e5___UF.GRC_YLCV_Lab 01855.JPG,256,256,1.0,126.43473052978516,37.52107620239258,237.1490478515625,7.202615339939903,121.63671875,138.75506591796875,75.58003234863281
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4c92449d-2ec4-4b81-ab67-6bfe565cf83d___YLCV_GCREC 5353.JPG,256,256,1.0,98.79808044433594,35.31193161010742,1018.6215209960938,7.074890260046365,95.83821105957031,101.45059204101562,92.90315246582031
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4c97477f-7372-4fac-b543-6ffc5fc07e50___UF.GRC_YLCV_Lab 09344.JPG,256,256,1.0,121.08106994628906,22.645633697509766,150.00991821289062,6.431459663865242,117.05671691894531,128.23220825195312,94.81401062011719
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4cbb5ff1-1004-49e6-9b13-79526f06dca1___YLCV_GCREC 2042.JPG,256,256,1.0,99.34422302246094,31.664987564086914,1963.614013671875,6.8598135288580036,87.904052734375,108.68972778320312,81.22843933105469
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4d220a58-1589-40ae-a8fc-087d77afded7___YLCV_NREC 2618.JPG,256,256,1.0,112.73848724365234,46.11958312988281,9552.689453125,7.435624251495587,120.41874694824219,112.28713989257812,94.91867065429688
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4d69dd8a-409d-4f7f-841d-a07fdcb718ac___YLCV_GCREC 2071.JPG,256,256,1.0,107.35935974121094,38.7493782043457,5013.4931640625,7.106600385020655,104.21424865722656,113.80850219726562,82.40090942382812
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4db90450-4f6c-4152-b3a1-dc4f8fcdc346___YLCV_NREC 0160.JPG,256,256,1.0,115.7913818359375,30.8781795501709,3334.7333984375,6.90292046942718,121.61616516113281,114.10078430175781,109.21925354003906
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4df1da53-513d-407c-8efe-8c176e1e6a38___UF.GRC_YLCV_Lab 02318.JPG,256,256,1.0,115.78643035888672,38.20501708984375,76.38194274902344,7.181205095102177,112.42764282226562,124.01426696777344,82.22964477539062
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4e6c618f-81e3-47cf-b4b4-cbe2098621ce___YLCV_NREC 2587.JPG,256,256,1.0,106.42674255371094,46.5588264465332,6192.431640625,7.3706872615357835,113.23370361328125,106.31019592285156,89.1734619140625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4f5f7643-a0aa-4dc4-ae00-a17097e949e9___UF.GRC_YLCV_Lab 03387.JPG,256,256,1.0,166.3404083251953,18.48540687561035,91.98213195800781,6.19161912743304,158.18104553222656,181.0862579345703,111.81257629394531
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4f9e72d6-8125-4b94-9def-169c2c311721___YLCV_GCREC 2515.JPG,256,256,1.0,113.34170532226562,39.131980895996094,49.99615478515625,7.038020589039051,108.60504150390625,118.26799011230469,100.39901733398438
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4faa9c69-d025-4806-9329-d09486182412___YLCV_NREC 0123.JPG,256,256,1.0,106.15674591064453,38.43679428100586,3098.368896484375,7.154461919845922,109.26972961425781,106.52357482910156,96.10311889648438
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4fca9231-addd-45fc-a66d-0b98428c0dff___UF.GRC_YLCV_Lab 02352.JPG,256,256,1.0,123.6263427734375,28.587053298950195,87.58383178710938,6.761764238244602,118.15840148925781,134.23712158203125,83.33149719238281
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\501efc9d-9b96-4270-a67d-ab7d07618bd1___UF.GRC_YLCV_Lab 01281.JPG,256,256,1.0,106.96003723144531,32.57981491088867,34.20518493652344,6.957322212669206,101.04144287109375,117.44158935546875,68.51258850097656
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\50a05005-813e-460b-a4ca-c3360ec1dc7c___YLCV_NREC 2918.JPG,256,256,1.0,93.5494384765625,31.68238639831543,2999.47412109375,6.890765889074595,98.36424255371094,93.30572509765625,82.17594909667969
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\50bc15f2-aaf5-4972-be64-cf029675c02b___YLCV_GCREC 1923.JPG,256,256,1.0,104.76895141601562,42.407440185546875,2543.427978515625,7.1624341396729765,103.83306884765625,109.49176025390625,82.90524291992188
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\51707f7d-47d6-492f-97f0-3446061ae95f___YLCV_NREC 2314.JPG,256,256,1.0,118.29485321044922,43.48292922973633,7088.248046875,7.297319496526795,126.10546875,117.9544677734375,99.56166076660156
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\51749001-e339-47a9-bcdf-4cd9905ba7b2___YLCV_NREC 2720.JPG,256,256,1.0,111.7218246459961,34.877532958984375,5135.6328125,7.137880958646084,121.46514892578125,110.26766967773438,93.654541015625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\52194a42-49b2-4711-84ff-ec707c820a94___YLCV_NREC 2981.JPG,256,256,1.0,99.36973571777344,42.29701232910156,2105.98876953125,7.155238828714396,102.00526428222656,100.57667541503906,86.24253845214844
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\52a96f34-2c0e-4a0c-a0b2-810419e8b7c4___UF.GRC_YLCV_Lab 01914.JPG,256,256,1.0,91.83708190917969,29.29689598083496,127.14921569824219,6.879413020364248,83.19346618652344,103.22418212890625,55.87409973144531
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\52c3e3e7-3ad8-41ba-a90e-765f54b624f2___YLCV_GCREC 2292.JPG,256,256,1.0,119.33702850341797,38.083335876464844,4970.9189453125,7.194502720756981,119.11787414550781,123.00535583496094,101.02316284179688
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\52e8acae-b1a9-4107-aef9-c021fd8a1501___UF.GRC_YLCV_Lab 01364.JPG,256,256,1.0,123.56449127197266,25.46059226989746,105.2431411743164,6.393958470111194,116.87481689453125,131.48109436035156,100.34675598144531
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\52f1848f-1cfe-4e1c-a265-cb02a554805d___UF.GRC_YLCV_Lab 01944.JPG,256,256,1.0,115.3931884765625,24.30581283569336,90.62590026855469,6.57785310336309,107.73469543457031,126.04541015625,80.63027954101562
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\53578c92-d46e-4d7d-950e-66ad61da023a___UF.GRC_YLCV_Lab 01618.JPG,256,256,1.0,130.20455932617188,34.583255767822266,110.84872436523438,7.054285971919995,123.35301208496094,140.76304626464844,93.80780029296875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\53898660-51c9-42de-99c0-381c38dc02e6___UF.GRC_YLCV_Lab 02778.JPG,256,256,1.0,115.25890350341797,29.960386276245117,290.41815185546875,6.8826950487629865,109.63911437988281,124.18070983886719,84.05906677246094
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\53b914ea-4c7e-4e35-944c-2aac000557db___YLCV_GCREC 2147.JPG,256,256,1.0,94.32816314697266,39.63713073730469,498.0827331542969,7.115563076665445,86.62379455566406,101.1134033203125,79.59719848632812
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\548948f4-0c1b-4deb-8f13-c0a5c9134f52___UF.GRC_YLCV_Lab 09502.JPG,256,256,1.0,115.47015380859375,24.883758544921875,190.2539520263672,6.449424501177424,109.44549560546875,124.16175842285156,86.51751708984375
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\54f339a1-4664-4206-ab3b-56de9026d4ad___YLCV_GCREC 5235.JPG,256,256,1.0,107.23893737792969,59.38765335083008,4900.0751953125,7.561482413900757,108.76300048828125,109.26210021972656,92.82411193847656
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\55a77670-00e2-4dae-81d1-cc94a6b53ad7___YLCV_GCREC 2910.JPG,256,256,1.0,120.04350280761719,39.8403434753418,787.7506713867188,7.198295763128675,117.06864929199219,124.63323974609375,104.21284484863281
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\55c4ae58-ef0f-4dfc-bae5-7b99f3543e45___YLCV_NREC 2565.JPG,256,256,1.0,119.09435272216797,51.189693450927734,9634.796875,7.46107340442581,128.14578247070312,117.84553527832031,101.78446960449219
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\55d128be-cc38-4493-ac46-16b931b41664___UF.GRC_YLCV_Lab 02542.JPG,256,256,1.0,127.09115600585938,28.285947799682617,60.60051727294922,6.7702656495021225,123.08355712890625,136.8404541015625,87.40194702148438
