domain,dataset,sample_index,sample_id,image_path,relative_path,true_class_index,true_class_name,predicted_class_index,predicted_class_name,confidence,correct,shared8_ground_truth,high_confidence_ge_90,very_high_confidence_ge_95,low_confidence_lt_70,cam_primary_target_index,cam_primary_target_name,generate_true_class_comparison_cam
internal,PlantVillage,2245,PV_TEST_02245,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\666b3b4d-5510-4413-88cd-838fffe72003___RS_HL 0098.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\666b3b4d-5510-4413-88cd-838fffe72003___RS_HL 0098.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999976698887157,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2246,PV_TEST_02246,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\66fb848b-843a-469d-a2d2-80f0e0e7eda4___GH_HL Leaf 371.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\66fb848b-843a-469d-a2d2-80f0e0e7eda4___GH_HL Leaf 371.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999958094940412,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2247,PV_TEST_02247,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\67dfa474-5a26-4bfb-a7ea-33f6f6f7a497___RS_HL 9794.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\67dfa474-5a26-4bfb-a7ea-33f6f6f7a497___RS_HL 9794.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999979898537202,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2248,PV_TEST_02248,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6a159b17-b233-4b65-ba45-9fbced7f1d39___RS_HL 0339.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6a159b17-b233-4b65-ba45-9fbced7f1d39___RS_HL 0339.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999941324046215,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2249,PV_TEST_02249,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6ab4b4b5-3d4f-496b-9b08-7fa87bcfe875___RS_HL 9670.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6ab4b4b5-3d4f-496b-9b08-7fa87bcfe875___RS_HL 9670.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999976011270115,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2250,PV_TEST_02250,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6bcd0525-7b7a-4503-aff0-73cc04db5105___RS_HL 9916.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6bcd0525-7b7a-4503-aff0-73cc04db5105___RS_HL 9916.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999979220271416,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2251,PV_TEST_02251,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6cabb19a-2a35-4897-a646-a13e3cf494c6___RS_HL 0591.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6cabb19a-2a35-4897-a646-a13e3cf494c6___RS_HL 0591.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999970582792206,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2252,PV_TEST_02252,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6d1dc982-e62e-448b-85bc-63b0d8363fa0___GH_HL Leaf 328.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6d1dc982-e62e-448b-85bc-63b0d8363fa0___GH_HL Leaf 328.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999968435637098,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2253,PV_TEST_02253,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6d4285ef-e3f2-4cd3-a873-efdd989cf1cb___RS_HL 0182.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6d4285ef-e3f2-4cd3-a873-efdd989cf1cb___RS_HL 0182.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999981209953008,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2254,PV_TEST_02254,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6d6f479a-d165-46b3-95d8-43c4778c23f9___GH_HL Leaf 205.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6d6f479a-d165-46b3-95d8-43c4778c23f9___GH_HL Leaf 205.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.999996143601066,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2255,PV_TEST_02255,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6da1cf1b-a236-4d45-a390-dac6b65c45f7___GH_HL Leaf 264.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6da1cf1b-a236-4d45-a390-dac6b65c45f7___GH_HL Leaf 264.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999965267207637,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2256,PV_TEST_02256,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6dde71bb-a416-41eb-a629-7b4541e85cfc___RS_HL 9734.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6dde71bb-a416-41eb-a629-7b4541e85cfc___RS_HL 9734.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999977202988697,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2257,PV_TEST_02257,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\70e2244d-152b-4dc7-b002-5991e1a195db___RS_HL 9948.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\70e2244d-152b-4dc7-b002-5991e1a195db___RS_HL 9948.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999978037969921,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2258,PV_TEST_02258,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7181181c-b571-4cf0-80c3-c52bd785ccf9___GH_HL Leaf 218.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7181181c-b571-4cf0-80c3-c52bd785ccf9___GH_HL Leaf 218.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999964740222327,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2259,PV_TEST_02259,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\757dc01f-63b5-47aa-b15d-37cbb3f8e76c___GH_HL Leaf 184.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\757dc01f-63b5-47aa-b15d-37cbb3f8e76c___GH_HL Leaf 184.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.999996809785708,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2260,PV_TEST_02260,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\75a4f049-e99c-4666-845f-7b1577dbd662___RS_HL 9955.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\75a4f049-e99c-4666-845f-7b1577dbd662___RS_HL 9955.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999980257512859,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2261,PV_TEST_02261,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\77c978a3-7285-4d36-a858-1b77729020b7___GH_HL Leaf 462.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\77c978a3-7285-4d36-a858-1b77729020b7___GH_HL Leaf 462.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999965434882777,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2262,PV_TEST_02262,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\77e04405-25a3-4be4-8fa8-60c73888eca6___RS_HL 0599.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\77e04405-25a3-4be4-8fa8-60c73888eca6___RS_HL 0599.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999972827114307,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2263,PV_TEST_02263,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7919a8c4-0eb1-477f-8534-fc8841245cf7___RS_HL 0538.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7919a8c4-0eb1-477f-8534-fc8841245cf7___RS_HL 0538.JPG,9,Tomato_healthy,9,Tomato_healthy,0.99999633363047,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2264,PV_TEST_02264,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7a5fe2a0-ac85-4a37-b0f6-8cfc8fb21c9c___RS_HL 9865.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7a5fe2a0-ac85-4a37-b0f6-8cfc8fb21c9c___RS_HL 9865.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999978700428774,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2265,PV_TEST_02265,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7ad747e8-af36-4128-a819-b35e55c93b56___GH_HL Leaf 489.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7ad747e8-af36-4128-a819-b35e55c93b56___GH_HL Leaf 489.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999947301624549,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2266,PV_TEST_02266,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7e0f5a39-e44e-40fe-8486-f369cb59895b___RS_HL 9790.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7e0f5a39-e44e-40fe-8486-f369cb59895b___RS_HL 9790.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999976584931944,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2267,PV_TEST_02267,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7ee078a8-218e-4ebf-8935-ec9f844ab744___GH_HL Leaf 212.9.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7ee078a8-218e-4ebf-8935-ec9f844ab744___GH_HL Leaf 212.9.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999961659521127,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2268,PV_TEST_02268,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7f7b6cff-3d29-45ad-a0df-56f568289be9___GH_HL Leaf 506.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7f7b6cff-3d29-45ad-a0df-56f568289be9___GH_HL Leaf 506.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999944999731157,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2269,PV_TEST_02269,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8140c767-937d-450c-8070-2936aeb73834___GH_HL Leaf 439.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8140c767-937d-450c-8070-2936aeb73834___GH_HL Leaf 439.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999954824014975,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2270,PV_TEST_02270,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\824ae544-73d2-448a-b442-a8d2cdd83922___RS_HL 9900.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\824ae544-73d2-448a-b442-a8d2cdd83922___RS_HL 9900.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999979772518438,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2271,PV_TEST_02271,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8298308b-4f4e-472b-9ee5-bd5887299f59___RS_HL 0269.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8298308b-4f4e-472b-9ee5-bd5887299f59___RS_HL 0269.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999972437690843,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2272,PV_TEST_02272,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\82b63dfc-d0b6-4bb3-afc4-db8d61476b10___GH_HL Leaf 415.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\82b63dfc-d0b6-4bb3-afc4-db8d61476b10___GH_HL Leaf 415.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999967380675453,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2273,PV_TEST_02273,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\83917dc9-aad9-4362-840e-24daab278519___RS_HL 0354.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\83917dc9-aad9-4362-840e-24daab278519___RS_HL 0354.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999971908013628,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2274,PV_TEST_02274,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\83fa8d6f-4c08-46bf-b4cf-7a33d4fe0031___GH_HL Leaf 180.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\83fa8d6f-4c08-46bf-b4cf-7a33d4fe0031___GH_HL Leaf 180.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999966586807263,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2275,PV_TEST_02275,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\85487c92-0a3d-4dd9-a8f9-6d7b7e1887e6___RS_HL 9789.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\85487c92-0a3d-4dd9-a8f9-6d7b7e1887e6___RS_HL 9789.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999979670316159,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2276,PV_TEST_02276,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8558f71b-626f-40f3-863d-69493941f829___RS_HL 0044.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8558f71b-626f-40f3-863d-69493941f829___RS_HL 0044.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999977992009272,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2277,PV_TEST_02277,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\86a7487a-e9a1-413c-b8ad-6dfacf9c0b2a___GH_HL Leaf 413.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\86a7487a-e9a1-413c-b8ad-6dfacf9c0b2a___GH_HL Leaf 413.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.99999589778682,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2278,PV_TEST_02278,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\87f08e15-5b2d-4d01-b83b-fd958eba02d4___GH_HL Leaf 434.2.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\87f08e15-5b2d-4d01-b83b-fd958eba02d4___GH_HL Leaf 434.2.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999935453865265,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2279,PV_TEST_02279,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\886c81aa-0494-4dd7-adc5-301af73df1f7___GH_HL Leaf 215.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\886c81aa-0494-4dd7-adc5-301af73df1f7___GH_HL Leaf 215.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999970348408272,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2280,PV_TEST_02280,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8887e405-f98f-43c6-a85e-71aea03092b9___RS_HL 0238.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8887e405-f98f-43c6-a85e-71aea03092b9___RS_HL 0238.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999974961195205,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2281,PV_TEST_02281,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\89787310-40fb-4d46-9b4b-5f8426e26ccf___GH_HL Leaf 442.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\89787310-40fb-4d46-9b4b-5f8426e26ccf___GH_HL Leaf 442.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999949684044052,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2282,PV_TEST_02282,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8a4dc6f9-2f54-4bdd-957f-d9fb709e1b26___GH_HL Leaf 302.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8a4dc6f9-2f54-4bdd-957f-d9fb709e1b26___GH_HL Leaf 302.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999969579159006,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2283,PV_TEST_02283,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8ac1645d-48d9-4f3e-842b-0187daeeb57c___RS_HL 0523.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8ac1645d-48d9-4f3e-842b-0187daeeb57c___RS_HL 0523.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999971053397424,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2284,PV_TEST_02284,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8b94be33-e461-4004-8891-0a69598cea6b___GH_HL Leaf 223.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8b94be33-e461-4004-8891-0a69598cea6b___GH_HL Leaf 223.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999971001107412,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2285,PV_TEST_02285,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8c4ce164-9f46-4426-aff9-137acdc42c19___RS_HL 0424.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8c4ce164-9f46-4426-aff9-137acdc42c19___RS_HL 0424.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999976371310375,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2286,PV_TEST_02286,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8c4cf935-765a-4689-a093-08e8c64fb124___GH_HL Leaf 369.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8c4cf935-765a-4689-a093-08e8c64fb124___GH_HL Leaf 369.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999959899713314,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2287,PV_TEST_02287,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8c5dbb8f-90fb-4ec7-9563-11e54723687e___GH_HL Leaf 190.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8c5dbb8f-90fb-4ec7-9563-11e54723687e___GH_HL Leaf 190.JPG,9,Tomato_healthy,9,Tomato_healthy,0.999995559418328,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2288,PV_TEST_02288,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8ccf22b2-53fe-4886-b88d-d65aa0cf7252___GH_HL Leaf 196.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8ccf22b2-53fe-4886-b88d-d65aa0cf7252___GH_HL Leaf 196.1.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999968678511125,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2289,PV_TEST_02289,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8d4a3b2d-bcef-4861-a0a0-c3cb0a1990ce___GH_HL Leaf 204.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8d4a3b2d-bcef-4861-a0a0-c3cb0a1990ce___GH_HL Leaf 204.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999963786191798,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2290,PV_TEST_02290,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8db2e3c6-c5d9-41ec-9977-7b1a71964f24___GH_HL Leaf 501.2.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8db2e3c6-c5d9-41ec-9977-7b1a71964f24___GH_HL Leaf 501.2.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999951039409872,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2291,PV_TEST_02291,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8ddc8178-4609-4267-bd55-028de3f759c8___RS_HL 0004.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8ddc8178-4609-4267-bd55-028de3f759c8___RS_HL 0004.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999979138259185,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2292,PV_TEST_02292,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8e19f6ec-51c4-496a-9970-746085371064___RS_HL 9829.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\8e19f6ec-51c4-496a-9970-746085371064___RS_HL 9829.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999979462602785,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2293,PV_TEST_02293,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\911f4e0f-c13a-411a-8a75-2793b006a5d4___RS_HL 0083.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\911f4e0f-c13a-411a-8a75-2793b006a5d4___RS_HL 0083.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999979979676759,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2294,PV_TEST_02294,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9266e5f5-ab7a-461a-836d-fa03f1669a6a___RS_HL 9810.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9266e5f5-ab7a-461a-836d-fa03f1669a6a___RS_HL 9810.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999980194563788,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2295,PV_TEST_02295,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9299f3e8-15ee-4cf2-997a-058bb19900a5___RS_HL 9781.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9299f3e8-15ee-4cf2-997a-058bb19900a5___RS_HL 9781.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999980186361742,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2296,PV_TEST_02296,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\92c06519-cec4-4091-9ae1-5ea8b56c89cd___GH_HL Leaf 525.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\92c06519-cec4-4091-9ae1-5ea8b56c89cd___GH_HL Leaf 525.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999941063043183,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2297,PV_TEST_02297,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\93e8763c-b124-48c4-bc46-df4d92625fa3___RS_HL 0261.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\93e8763c-b124-48c4-bc46-df4d92625fa3___RS_HL 0261.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999975230053536,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2298,PV_TEST_02298,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\95973ed9-f9a8-4c71-b232-432f61020fe3___GH_HL Leaf 412.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\95973ed9-f9a8-4c71-b232-432f61020fe3___GH_HL Leaf 412.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999959843700892,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2299,PV_TEST_02299,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\95a43787-4b69-4ad8-854f-7d8cbd1e6cac___RS_HL 9642.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\95a43787-4b69-4ad8-854f-7d8cbd1e6cac___RS_HL 9642.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999976479084575,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2300,PV_TEST_02300,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\96bf0aea-6bf2-4ad8-8fa9-bbbc30be4967___RS_HL 0200.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\96bf0aea-6bf2-4ad8-8fa9-bbbc30be4967___RS_HL 0200.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999979439305843,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2301,PV_TEST_02301,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\989dc406-c1db-4a9c-9cda-ae66f1288b9b___RS_HL 0032.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\989dc406-c1db-4a9c-9cda-ae66f1288b9b___RS_HL 0032.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999974183055717,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2302,PV_TEST_02302,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9ae93bcc-5cfb-4407-a711-de800fb2853a___GH_HL Leaf 519.4.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9ae93bcc-5cfb-4407-a711-de800fb2853a___GH_HL Leaf 519.4.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999946441341588,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2303,PV_TEST_02303,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9aeac2ec-83f4-4348-bc26-8f55b8eb6c52___RS_HL 9817.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9aeac2ec-83f4-4348-bc26-8f55b8eb6c52___RS_HL 9817.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999975979671591,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2304,PV_TEST_02304,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9c42acb9-3794-41d5-acc0-3c4949aa5e52___RS_HL 0442.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9c42acb9-3794-41d5-acc0-3c4949aa5e52___RS_HL 0442.JPG,9,Tomato_healthy,9,Tomato_healthy,0.999997377084953,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2305,PV_TEST_02305,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9dc940f8-cd79-4341-95ef-f845583d9dff___RS_HL 9751.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9dc940f8-cd79-4341-95ef-f845583d9dff___RS_HL 9751.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999975441071142,True,True,True,True,False,9,Tomato_healthy,False
internal,PlantVillage,2306,PV_TEST_02306,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9fb8872e-e963-4d2c-9b16-62757705ca3f___RS_HL 0130.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9fb8872e-e963-4d2c-9b16-62757705ca3f___RS_HL 0130.JPG,9,Tomato_healthy,9,Tomato_healthy,0.9999979197121492,True,True,True,True,False,9,Tomato_healthy,False
